categorie|marque|nom|nutritionGradeFr|ingredients|energie100g|graisse100g|sucres100g|fibres100g|proteines100g|sel100g|vitA100g|vitD100g|vitE100g|vitK100g|vitC100g|vitB1100g|vitB2100g|vitPP100g|vitB6100g|vitB9100g|vitB12100g|calcium100g|magnesium100g|iron100g|fer100g|betaCarotene100g|presenceHuilePalme|allergenes|additifs|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additifs alimentaires|La Droguerie Écologique|Bicarbonate Soude Alimentaire|b|Bicarbonate de sodium : 99 % minimum.|0|0|0||0|0|||||||||||||||||0||E500 - Carbonates de sodium,E500ii - Carbonate acide de sodium|,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additifs alimentaires|La Patelière|Perles argentées|d|Sucre, amidon de riz et de maïs, sirop de glucose, arôme, colorant : argent.|1671|0.5|91.2||0.5|0.0001|||||||||||||||||0||E174 - Argent|,,,,,,,,,,,,,,,,,,,,,,,,,
Additifs alimentaires|Laboratoires Vitarmonyl|Levure de bière Vitalité Beauté|a|Levure de bière, agent de charge : sorbitol , vitamines : B3. B5. B12. B6. B2. B1. B9. B8 : anti-agglomérant : sels de magnésium d'acides gras.|1381|3.08|0|0|32.3|0||||||0.0011|0.0014|0.016|0.0014|0.0002|||||||0||E420 - Sorbitol,E420i - Sorbitol,E470b - Sels de magnésium d'acides gras|,,,,,,,,,,,,,,,,,,,,,,,,,
Additifs alimentaires|Lagrange|Aromatisation pour yaourtière arôme vanille|d|Sucre, _lait_ écrémé en poudre, arôme naturel de vanille.|1660|0.1|91.1||5.4|0.2|||||||||||||||||0|lait||,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additifs alimentaires|Lesaffre|Levure Déshydratée|b|Levure sèche dite de boulanger, émulsifiant :monostearate|1632|8|0||50|0|||||||||||||||||0||E491 - Monostéarate de sorbitane|,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additifs alimentaires|Moulin des Moines,Naturaline|Levure de bière maltee|a|Levure de bière, malt d'_orge_.|1443|4.5|0|22.5|47|0.499999999999999|||||||||||||||||0|orge||,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additifs alimentaires|Priméal|Agar-agar|c|Agar-agar|823|0.1|0.4||1.1|0.25|||||||||||||||||0||E406 - Agar-agar|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additifs alimentaires|U|Arôme naturel vanille|b|Sirop de glucose, eau, caramel, arôme naturel de vanille.|0|0|0|0|0|0|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,
Aides culinaires|Artisans & Talents|Nappage rouge aromatisé|d|Sirop de glucose-fructose, eau, sucre, purée de fruits, gélifiants : E440. E401. acidifiant : E330. extrait de sureau, conservateur : E202. colorant : E160c, arôme.|1054|0.5|36.6||0.1|0.2|||||||||||||||||0||E160c - Extrait de paprika,E202 - Sorbate de potassium,E330 - Acide citrique,E401 - Alginate de sodium,E440 - Pectines|,,,,,,,,,,,,,,,,,,,
Aides culinaires|Dr. Oetker,Ancel|Mon cremfix|d|sucre, amidon modifié.|1640|0|50||0|1|||||||||||||||||0||E14XX - Amidons modifiés|,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aides culinaires|France Délices|Préparation pour Crème Dessert Vanille|d|Sucre de canne roux* , amidon de maïs* , extrait de vanille*, agar agar*. *Ingrédients agricoles issus de agriculture biologique|1577|0.1|62||0.1|0.09|||||||||||||||||0||E406 - Agar-agar|,,,,,,,,,,,,,,,,,,,,,,,,,,
Aides culinaires|Giffard|Caramel Sauce|d|Glucose syrup, sweetened condensed skim MILK, Sugar, water, salted modified starch, colouring : ordinary caramel, salt, flavour, preservative :, emulsifier : mono and diglycerides of fatty acids, acidifier : citric acid. 31) 35 % -FR - Ingrédients: Sirop de glucose, LAIT écrémé condensé sucré, sucre, eau, amidon modifié, colorant: caramel ordinaire, sel, arôme, conservateur., émulsifiant: mono et diglycérides d'acide gras, acidifiant: acide citrique caramel.' min 35 %. EN'. Production date and Best Before date : see below - To be stored in a clean, dry and cool placeopening. FR : Date de production et A consommer de préférence avant le : voir ci-dessous - A conserver dans un endroit propre, 50 et250) -A consommer de préférence 6 semaines après ouverture. Yf±jfiifi PD 2ClFl|1259|1.8|52|0.1|1.6|0.419999999999999|||||||||||||||||0|MILK, LAIT|E1422 - Adipate de diamidon acétylé,E14XX - Amidons modifiés,E150a - Caramel E150a,E330 - Acide citrique,E471 - Mono- et diglycérides d'acides gras alimentaires|,,
Aides culinaires|Idéal,Uni|Agent de Démoulage|e|Huile de colza, émulsifiant : lécithine de _soja_, gaz propulseur: butane/propane.|3531|94|1||1|1|||||||||||||||||0||E322 - Lécithines,E322i - Lécithine,E943a - Butane,E944 - Propane|,,,,,,,,,,,,,,,,,,,,,,,
Aides culinaires|Jean Larnaudie|Perles de vin de Porto|c|Préparation à base de Porto rouge 70%, sucre de canne), eau, épaississant : gomme de cellulose, gélifiants : chlorure de calcium, alginate de sodium, conservateur : sorbate de potassium|651|0.3|29.8||0.3|0.02|||||||||||||||||0|en:sulphur-dioxide-and-sulphites|E202 - Sorbate de potassium,E401 - Alginate de sodium,E466 - Carboxyméthylcellulose|,,,,,,,,,,,,,,,,,,,,,
Aides culinaires|Karéléa,Léa Nature|Konjac Cuisine|a|Poudre de Konjac, fibre de chicorée.|804|0.25|0|87.5|0.75|0.127|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aides culinaires|La Bovida|Les marinades du chef Barbecue|e|Graisse végétale, sel, épices et plantes aromatiques, sucres, arômes de fumée, arômes naturels, arômes, caramel, tomate, extrait naturel de vinaigre, vinaigre de Xérès, sauce piquante, huile de tournesol|2746|66.6|9||1.1|10|||||||||||||||||0||E14XX - Amidons modifiés|,,,,,,,,,,,,,,,,,
Aides culinaires|La Patelière|Poudre à lever sans phosphate|a|Bicarbonate de sodium, amidon de _blé_, tartrate monopotassique.|1201|13.5|0.01||48|0|||||||||||||||||0|en:gluten|E336 - Tartrates de potassium,E336i - Tartrate monopotassique,E500 - Carbonates de sodium,E500ii - Carbonate acide de sodium|,,,,,,,,,,,,,,,,,,,,,,,,
Aides culinaires|La vie claire|Crème d orge|a|Orge|1402|2.1|1.2|8.8|11.5|0.005|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aides culinaires|Minoterie Prunault|Préparation pour brioche|c|Farine de _blé_, Sucre de canne blond, _œuf_ en poudre, Levure boulangère, Sel de guérande.|1531|4.17|21|4.33|14.2|1.2|||||||||||||||||0|blé, œuf||,,,,,,,,,,,,,,,,,,,,,,,,
Aides culinaires|Picard|Préparation pour Cocktail Piña Colada|c|Purée d'ananas 45 %, crème de coco 22 %, eau, sucre.|498|4.1|20||0.7|0.01|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,
Aides culinaires|Sainte Lucie|Fixateur pour Crème Chantilly|c|Amidon, dextrose, gélifiant : carraghénanes, arôme.|1523|0.1|12.9||0.4|0.7|||||||||||||||||0||E407 - Carraghénanes|,,,,,,,,,,,,,,,,,,,,,,,,,,
Aides culinaires|Sainte Lucie|Amandin|a|_Amandes_ en poudre, farine spécifique de _blé_, arôme naturel.|1997|27|2.7|5.1|19|0||||||||||||0.124|||0.0023||0|Amandes, blé||,,,,,,,,,,,,,,,,,,,,,,,,,,
Aides culinaires|U|Eclats de sucre tutti frutti|d|Sucre 95%, beurre de cacao, sirop de glucose, régulateur d'acidité: acide citrique, arôme naturel, colorant: lutéine, jus concentré de sureau. Traces éventuelles de céréales contenant du gluten, de lait et de soja.|1752|3|95|0.5|0.5|0.02|||||||||||||||||0||E161b - Lutéine,E330 - Acide citrique|,,,,,,,,,,,,,,,,,,,,,
Aides culinaires|U|Crayon Pâtissier Rouge|e|sirop de glucose, sucre, eau, amidon transformé de maïs, colorant: anthocyanes, épaississant: carraghénanes, acidifiant: acide citrique, sel, conservateur: sorbate de potassium. Traces éventuelles de lait, fruits à coque et de soja.|1234|0.5|50|1.2|0.5|3.3|||||||||||||||||0||E14XX - Amidons modifiés,E163 - Anthocyanes,E202 - Sorbate de potassium,E330 - Acide citrique,E407 - Carraghénanes|,,,,,,,,,,,,,,,,
Aides culinaires|U|Crayon pâtissier marron|e|Sucre, huile de palme, pâte de NOISETTE 14%, poudre de LACTOSERUM, cacao maigre en poudre 6%, émulsifiant : lécithine de SOJA, extrait de vanille.|2288|32|55|3.6|4.9|0.01|||||||||||||||||1|en:milk,en:nuts,en:soybeans|E322 - Lécithines,E322i - Lécithine|,,,,,,,,,,,,,,,,,,,,
Aides culinaires|Vahiné|Préparation pour nappage|e|Dextrose, gélifiant: pectine, acidifiant: acide citrique, épaississants: gomme guar, carraghénanes, gomme xanthane, caramel.|1377|0|72.5||0.4|2.3|||||||||||||||||0||E330 - Acide citrique,E341 - Phosphates de calcium,E341iii - Phosphate tricalcique,E407 - Carraghénanes,E412 - Gomme de guar,E415 - Gomme xanthane,E440 - Pectines,E440i - Pectine,E450 - Sels métalliques de diphosphates,E450i - Pyrophosphate de sodium acide|,,,,,,,,,,,,,,
Aides culinaires|Vahiné|Fix neige sachets 3x4g|d|Sucre, épaississants : gomme guar, gomme xanthane, correcteur d'acidité : acide citrique.|1657|0|96||0|0.09|||||||||||||||||0||E330 - Acide citrique,E412 - Gomme de guar,E415 - Gomme xanthane|,,,,,,,,,,,,,,,,,,,,,,,,
Aides culinaires|Vahiné|Tant Pour Tant|d|_Amande_ en poudre 50 %, sucre glace50_%.|2117|26|50||11|0.02|||||||||||||||||0|Amande, blé||,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aides culinaires|Vahiné|Chantifix|d|Sucre, amidon modifié, gélifiant : carraghénanes, arôme|1586|0|62.6||0.1|0.37|||||||||||||||||0||E14XX - Amidons modifiés,E407 - Carraghénanes|,,,,,,,,,,,,,,,,,,,,,,,,,
Aides culinaires|Vahiné,McCormick|Kit Galette des Rois Pralinée|d|Sucre, pralin, _amandes_ en poudre, _œuf_ entier en poudre, _noisette_ en poudre torréfiée, amidon modifié de maïs, _lait_ écrémé en poudre.|2205|29|49.5||14.3|0.16|||||||||||||||||0||E14XX - Amidons modifiés|,,,,,,,,,,,,,,,,,,,,,,
Aides culinaires|Vahiné,McCormick|Nappage Chocolat|d|Sirop de glucose-fructose, eau, poudre de cacao maigre, amidon modifié, chocolat, sel, émulsifiant : E471. arômes, correcteur d'acidité : citrate trisodique.|1125|1.3|58.7||1.7|0.57|||||||||||||||||0||E14XX - Amidons modifiés,E331 - Citrates de sodium,E331iii - Citrate trisodique,E471 - Mono- et diglycérides d'acides gras alimentaires|,,,,,,,,,,,,,,,,,,
Aliment-pour-enfant|Good Gout|Croustillants banane-Good Gout Kidz-110g|a|Farine de riz* 82 %, poudre de banane* 15%, sucre de canne roux clair**|1582|0.7|10.5|6.4|7.3|0.1|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Abbaye de Sept-Fons|Germe de Blé|a|Germe de _blé_* *Ingrédient d'origine agricole issu de l'agriculture biologique : 100%|1615|9.6|13|12|31|0.0499999999999999|||||||||||||||||0|blé||,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Abbaye de Sept-Fons|Germafibre|a|Germe de _blé_, fibres de chicorée, fibres de pomme, _soja_, arôme naturel de pomme, arôme abricot.|1297|6.4|16|7.4|16|0.02|||0.001|||0.00018||||1e-05|||0.026||0.001||0|blé, soja||,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Agidra|Arachides Sucrées|e|_Arachide_ 60 %, sucre 40 %.|2226|28|44||15|0|||||||||||||||||0|Arachide||,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Alpina|Couscous|a|Semoule de _blé_ dur de qualité supérieure issu de l'agriculture biologique.|1456|2|2.5|3|11|0|||||||||||||||||0|blé||,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Aptonia|Ultra fruit jellies - Cassis Acelora Pomme|d|Pulpe de fruits 50 %, sucre, sirop de glucose de blé, maltodextrine 5 %, stabilisant : glycérol, gélifiant : pectine, arôme naturel de cassis, poudre d'acérola0.4 %, vitamines : B1. B6 et B12.|1382|0.5|63||0.5|0.09|||||0.048|0.00066|||0.00084||||||||0||E422 - Glycérol,E440 - Pectines,E440i - Pectine|,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Aptonia|Ultra fruit jellies cassis pomme acérola|c|pulpe de fruits 50%, sucre, sirop de glucose de blé, maltodextrine 5%, stabilisant : glycérol, gélifiant : pectine, arôme naturel de cassis, poudre d'acérola0.4%, acidifiant : acide citrique, vitamines B1. B6 et B12.|1360|0.5|63||0.5|0.09|||||||||||||||||0||E330 - Acide citrique,E422 - Glycérol,E440 - Pectines,E440i - Pectine|,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Aptonia|Ultra Fruit Jellied|c|pulpe de poire William 51%, sucre, sirop de glucose de blé, stabilisant : glycérol, maltodextrine 5%, arôme naturel de poire, gélifiant : pectine, acidifiant : acide citrique, poudre d'acérola0.4%, vitamines B1. B6 et B12.|1372|0.4|64||0.4|0.09|||||||||||||||||0||E330 - Acide citrique,E422 - Glycérol,E440 - Pectines,E440i - Pectine|,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Aptonia|Ultra fruit jellies pamplemousse citron orange acérola|c|pulpe de fruits 50%, sucre, sirop de glucose de blé, maltodextrine 5%, stabilisant : glycérol, gélifiant : pectine, acidifiant : acide citrique, poudre d'acérola0.4%, huile essentielle de citron, huile essentielle d'orange, vitamines B1. B6 et B12.|1389|0.5|67||0.5|0.1|||||||||||||||||0||E330 - Acide citrique,E422 - Glycérol,E440 - Pectines,E440i - Pectine|,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Aptonia|Ultra Fruit Jellies fraise canneberge acérola|c|pulpe de fruits 50%, sucre, sirop de glucose de blé, maltodextrine 5%, stabilisant : glycérol, gélifiant : pectine, acidifiant : acide citrique, arôme naturel de fraise, arôme naturel de canneberge, poudre d'acérola0.4%, vitamines B1. B6 et B12.|1385||65|0|0.5|0.11|||||||||||||||||0||E330 - Acide citrique,E422 - Glycérol,E440 - Pectines,E440i - Pectine|,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Auchan|Betteraves cube|a|ingrédient Betterave rouge.|180|0.5|6.7|2.3|2.3|0.13|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Auchan|Haricot rouge|a|Haricots rouges|1243|1.2|3.5|24.9|21|0.01|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Auchan|Double Concentré De Tomates Francaises|a|purée de tomates|397|0.4|15|0|4|0.03|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Auchan|Pâtes de fruits|c|Pulpes de fruits : pêche : pulpes de fruits 52.5%, mûre : pulpes de fruits 53%, abricot : pulpes de fruits 35%, framboise : pulpes de fruits 52.5%, fraise : pulpes de fruits 52.5%, poire : pulpes de fruits 52.5%, sucre, sirop de glucose, gélifiant : pectine de fruits, acidifiant : acide citrique, arômes.|1445|0.6|55.8|3|0.3|0.109982|||||||||||||||||0||E330 - Acide citrique,E440 - Pectines,E440i - Pectine|,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Auchan|Jeunes pousses Maxi Pack|a|Jeunes pousses de laitue verte, de laitue rouge, d'épinard.|67|0.5|0.5|1.5|1.8|0.06|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Auchan|Soja Cuisine 5%|a|jus de _soja_ 95 %, huile de tournesol, sucre, émulsifiant : lécithine de _soja_, épaississants : gomme xanthane, carraghénanes.|285|5|1.9|0.5|3.1|0.04|||||||||||||||||0|en:soybeans|E322 - Lécithines,E322i - Lécithine,E407 - Carraghénanes,E415 - Gomme xanthane|,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Auchan|Coulis Tomate de Provence|a|Purée de tomates de Provence 99.6%, sel de Camargue.|201|0.4|5.3||1.5|0.4|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Auchan|Mogette de Vendée|a|Mogette de Vendée Label Rouge IGP|1345|1.1|2.6|19|20.6|0.01|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Auchan|Quinoa blond du Pérou|a|100% quinoa blanc du Pérou|1569|6.6|5|10|14|0.2|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Auchan|Maïs Pop Corn|a|Maïs|1435|4.2|0.8|11.2|7.7|0.1|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Auchan bio,Auchan|Quinoa bio |a|100% quinoa - issu de l'agriculture biologique |1532|5.3|5.3|7.8|12.5|0.1|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Auchan,Mmm!|Lentille Verte du Puy|a|Lentilles verte du Puy.|1224|1.1|2|30.5|25.8|0|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Auzier Chabernac|Pralines Rouges|e|_Amande_, sucre, sirop de glucose, eau, vanilline, colorants : E124. E122. E129. agents d'enrobage : huile blanche, paraffine et talc.|2038|20.2|58.3|4.8|9.6|0.01|||||||||||||||||0|Amande|E122 - Azorubine carmoisine,E124 - Ponceau 4R,E129 - Rouge allura AC,E553b - Talc,E905 - Paraffine|,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Belle France|Coeur de laitue|a|Coeur de laitue|50|0.1|0.3|1.2|1.1|0.05|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Belle France|Coulis de Tomate |a|Purée de tomates, sel.|217|0.1|4.1|1.4|2.1|0.6096|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Belle France|Pâte brisée|d|farine de _blé_, graisses et huiles végétales, eau, sucre, alcool éthylique, sel, jus de citron concentré, colorant : béta-carotène, agent de traitement de la farine : L-cystéine.|1645|21.5|2.7|1.1|6.2|0.92|||||||||||||||||1|blé|E1510 - Éthanol,E160a - Bêta-carotène,E160ai - Bêta-carotène,E920 - L-Cystéine et ses chlorhydrates|,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Belle France|Mêlée Gourmande|a|Cœur de frisée, mâche, chicorée rouge.|71|0.3|0.7||1.3|0.08|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Belle France|Pate Sablee Etal.230G Bf,|d|farine de _blé_, matière grasse végétale, sucre, eau, alcool éthylique, sel, jus de citron concentré.|1803|22|17.3|1|5.3|0.3|||||||||||||||||1|blé|E1510 - Éthanol,E160 - Caroténoïdes|,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Bio Village,Marque Repère|Boulgour courgettes cranberries et menthe|b|_Boulgour_ fin cuit* 49 %, courgettes* 16 cranberries* 9.8 %, huile de tournesol* , eau , persil* 3.5 % , vinaigre d'alcool* , menthe* 2.1% , sel , sucre blond* , jus de citron concentré* 0.5% , _moutarde_ de Dijon*, épaississant : gomme xanthane , poivre blanc*.|657|7.8|9|4.6|2.5|1.2|||||||||||||||||0|Boulgour, blé, moutarde, moutarde|E415 - Gomme xanthane|,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Bio Village,Marque Repère|Boulgour|a|Boulgour de _blé_ dur précuit issu de l'agriculture biologique|1439|1.9|1.1|7.4|12|0.05|||||||||||||||||0|blé||,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Biocoop|Lentilles Vertes|a|lentilles vertes*, eau, sel de Guérande.  *Ingrédient Issu de l'agriculture|406|0.7|1.2|4.4|7.8|0.4|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Biothentic|Graines de courge|c|Graines de courge* *Issues de l'agriculture biologique.|2339|49|1.4|4|6|0.05|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Biothentic|Pois Chiches Bio|a|Pois chiches*. *Issus de l'agriculture biologique.|1523|6|11|10|19|0.0610000000000001|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Biothentic|Quinoa bio|a|INGREDIENW Quinoa*. *Issu de l'agriculture biologique. Risques de traces de gluten, de fruits à coques, de sésame, de lait et d'oeuf.|1565|6|2|7|13|0.053|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Bjorg|Avoine façon risotto aux légumes|a|Gruau d'avoine précuit 35.4%, riz rond complet précuit 19.7%, eau, petits légumes 19.3%, huile d'olive, farine complète de riz, bouillon de légumes.|657|3.2|0.1|3.2|4.9|0.762|||||||||||||||||0|||,,,,,,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Bjorg|Soja cuisine fluide Bio|b|Tonyu*, huile de colza*, sirop de blé*, huile de tournesol*, émulsifiant lécithines*épaississants gomme guar, gomme xanthane, sel marin, arômes naturels, antioxydant: extrait riche en tocophérols. Pourcentage exprimé sur produit fini. *Ingrédients biologiques.|699|16|2|1.1|2.7|0.14|||||||||||||||||0|en:soybeans|E306 - Extrait riche en tocophérols,E322 - Lécithines,E412 - Gomme de guar,E415 - Gomme xanthane|,,,,,,,,,,,,,,,,,,
Aliments et boissons à base de végétaux|Bjorg|Céréales & Légumes secs - Orge, Épeautre, Pois cassés|a|_Orge_ précuit 35 %, _épeautre_ précuit 27 %, lentilles vertes décortiquées précuites 20 %, lentilles rouges décortiquées 10 %, pois cassés précuits 10 %.|1356|1.3|1.7|8.2|14|0.03|||||||||||||||||0|Orge, épeautre||,,,,,,,,,,,,,,,,,,,,,,
